,MluCI/numCuts,HpyCH4IV/numCuts,AluI/numCuts,CviAII/numCuts,NcuII/numCuts,AciI/numCuts,Asp748I/numCuts,Hpy166III/numCuts,AccII/numCuts,BfaI/numCuts,Asi256I/numCuts,AspLEI/numCuts,AcaIV/numCuts,AfaI/numCuts,CviSIII/numCuts,CviRI/numCuts,MseI/numCuts,TspGWI/numCuts,BceAI/numCuts,BscHI/numCuts,Hpy30XIII/numCuts,TspDTI/numCuts,BtsIMutI/numCuts,CdiI/numCuts,BspNCI/numCuts,BccI/numCuts,Bme585I/numCuts,BpuJI/numCuts,Hin4II/numCuts,BseMII/numCuts,HpyUM032XIV/numCuts,HpyII/numCuts,SthSt3II/numCuts,CseI/numCuts,BspD6I/numCuts,BsmEI/numCuts,AlwXI/numCuts,Bth571I/numCuts,BhaI/numCuts,AspCNI/numCuts,Hpy99XIII/numCuts,Cla11845III/numCuts,TsuI/numCuts,HpyAXIV/numCuts,LmnI/numCuts,AclWI/numCuts,BseGI/numCuts,BpuNI/numCuts,BssIMI/numCuts,AsuHPI/numCuts,Alw26I/numCuts,SpnRII/numCuts,UbaF11I/numCuts,Sbo46I/numCuts,AclI/numCuts,Asp52I/numCuts,CstMI/numCuts,SspI/numCuts,Lde4408II/numCuts,PinP10III/numCuts,MluCI/RMS,HpyCH4IV/RMS,AluI/RMS,CviAII/RMS,NcuII/RMS,AciI/RMS,Asp748I/RMS,Hpy166III/RMS,AccII/RMS,BfaI/RMS,Asi256I/RMS,AspLEI/RMS,AcaIV/RMS,AfaI/RMS,CviSIII/RMS,CviRI/RMS,MseI/RMS,TspGWI/RMS,BceAI/RMS,BscHI/RMS,Hpy30XIII/RMS,TspDTI/RMS,BtsIMutI/RMS,CdiI/RMS,BspNCI/RMS,BccI/RMS,Bme585I/RMS,BpuJI/RMS,Hin4II/RMS,BseMII/RMS,HpyUM032XIV/RMS,HpyII/RMS,SthSt3II/RMS,CseI/RMS,BspD6I/RMS,BsmEI/RMS,AlwXI/RMS,Bth571I/RMS,BhaI/RMS,AspCNI/RMS,Hpy99XIII/RMS,Cla11845III/RMS,TsuI/RMS,HpyAXIV/RMS,LmnI/RMS,AclWI/RMS,BseGI/RMS,BpuNI/RMS,BssIMI/RMS,AsuHPI/RMS,Alw26I/RMS,SpnRII/RMS,UbaF11I/RMS,Sbo46I/RMS,AclI/RMS,Asp52I/RMS,CstMI/RMS,SspI/RMS,Lde4408II/RMS,PinP10III/RMS,MluCI/avgMW,HpyCH4IV/avgMW,AluI/avgMW,CviAII/avgMW,NcuII/avgMW,AciI/avgMW,Asp748I/avgMW,Hpy166III/avgMW,AccII/avgMW,BfaI/avgMW,Asi256I/avgMW,AspLEI/avgMW,AcaIV/avgMW,AfaI/avgMW,CviSIII/avgMW,CviRI/avgMW,MseI/avgMW,TspGWI/avgMW,BceAI/avgMW,BscHI/avgMW,Hpy30XIII/avgMW,TspDTI/avgMW,BtsIMutI/avgMW,CdiI/avgMW,BspNCI/avgMW,BccI/avgMW,Bme585I/avgMW,BpuJI/avgMW,Hin4II/avgMW,BseMII/avgMW,HpyUM032XIV/avgMW,HpyII/avgMW,SthSt3II/avgMW,CseI/avgMW,BspD6I/avgMW,BsmEI/avgMW,AlwXI/avgMW,Bth571I/avgMW,BhaI/avgMW,AspCNI/avgMW,Hpy99XIII/avgMW,Cla11845III/avgMW,TsuI/avgMW,HpyAXIV/avgMW,LmnI/avgMW,AclWI/avgMW,BseGI/avgMW,BpuNI/avgMW,BssIMI/avgMW,AsuHPI/avgMW,Alw26I/avgMW,SpnRII/avgMW,UbaF11I/avgMW,Sbo46I/avgMW,AclI/avgMW,Asp52I/avgMW,CstMI/avgMW,SspI/avgMW,Lde4408II/avgMW,PinP10III/avgMW
104,42,2,18,16,3,1,2,8,2,17,9,3,17,15,1,24,26,2,1,3,11,8,6,1,10,8,1,1,5,5,18,11,6,1,4,2,4,8,2,1,2,1,1,1,1,6,13,2,2,4,1,1,1,5,2,3,3,3,1,3,190.3743805,539.8181091,489.8751487,482.2414812,575.0463964,774.9356228,865.6257096,860.6990587,975.049595,910.9657879,894.4473014,946.7077828,898.9248538,865.5493575,942.5155681,882.7146387,830.4200043,882.6328866,939.5575921,953.2370644,939.5049789,933.1727196,937.3109666,984.4908871,971.7970031,963.681967,1006.208262,1046.698525,1054.282763,1055.64948,1026.364793,1012.622847,1010.618244,1044.923409,1049.177518,1074.500834,1081.319875,1076.750903,1089.943853,1119.564289,1132.054834,1160.220181,1187.552573,1214.109734,1239.942899,1235.024855,1215.919392,1231.571214,1242.532091,1253.666802,1276.659684,1299.12133,1321.079853,1318.585754,1326.611756,1331.271306,1335.435283,1340.476426,1360.711734,1364.210278,83319,136844.6364,149708.0645,184140.8718,221726.2469,245260.7439,278012.369,303709.5543,341573.734,340207.036,317193.9583,320879.8618,313166.7357,287067.4387,299019.2821,277873.9111,262522.3107,279363.9519,288321.8038,293685.5943,289603.4305,286600.0563,280877.5232,288737.5126,297661.5242,305580.4453,312763.2257,319890.3256,340985.1483,350513.7836,332715.1958,321852.0404,321488.3168,327508.273,330112.5942,329311.1645,332858.9713,326106.7733,329928.4907,335533.4954,339061.4067,344587.3018,350079.6049,355538.6212,360964.6526,364153.6677,350778.6114,359390.9773,361533.9266,357686.419,362683.2674,367652.3556,372593.9141,369950.9918,374790.3886,380588.4394,379227.5348,384468.1326,389142.9656,388140.7297
105,39,1,19,17,2,1,2,9,2,15,9,3,18,16,1,22,29,1,1,3,9,7,7,1,8,9,1,1,6,4,17,11,5,1,4,2,7,9,2,1,3,1,1,1,1,5,13,2,2,4,1,1,1,5,1,3,4,3,1,4,196.2561774,773.9551667,658.2052768,616.0451111,738.5548692,907.1045744,985.7193338,961.5483001,1065.393064,1001.604265,983.9354873,1031.186369,970.733416,933.7376505,1006.000242,947.3356358,881.9044719,939.6807917,993.593291,1005.919669,995.2189658,990.208756,986.0651873,1031.573651,1021.93387,1010.265156,1051.525117,1090.917949,1095.377633,1098.62876,1069.153621,1054.842532,1059.839901,1093.20408,1096.740188,1121.243206,1117.037274,1114.799332,1127.43526,1156.247566,1162.046186,1189.579379,1216.326785,1242.340616,1267.667447,1267.410416,1247.427258,1262.642847,1273.253898,1283.874588,1306.441126,1328.501185,1350.080608,1347.224046,1368.109815,1372.344666,1373.48901,1377.486449,1397.246336,1395.935934,83287,135136.6,149944.8136,187435.8947,224196.4103,248665.7089,282539.963,311643.7667,350283.0326,347811.1121,323413.2672,327067.6891,317904.8102,289204.4902,301334.7922,281217.5682,241435.5707,250735.7427,259946.058,265766.3,263511.3973,261632.4735,255590.7082,263717.547,271862.719,281876.0359,289318.0794,296701.2925,322938.4054,330981.076,314995.0607,304577.1512,304558.4155,310796.5051,313684.2193,312972.5017,319630.9355,312335.5768,316278.9128,321996.2795,327445.5969,333058.5583,338637.1896,344181.8049,349692.7143,352543.6766,339487.3429,348236.7049,350461.4359,346705.9944,351791.8511,356849.2157,361878.3268,359360.719,364300.033,370246.376,368528.3235,367436.2727,372209.1653,371044.1821
106,42,1,17,16,3,1,2,9,2,15,9,3,17,16,2,21,25,1,1,5,10,7,8,1,10,8,1,1,5,5,18,11,5,1,4,2,4,8,2,1,3,1,1,1,1,4,13,3,3,4,1,1,1,5,1,2,2,2,1,3,239.8371968,760.569554,670.8161074,631.3107501,737.2635085,904.1512733,982.1452068,958.5168603,1061.651397,996.4747121,982.4715433,1029.439224,980.7630539,937.9806776,1004.848771,949.4349815,893.3276129,951.4527714,1005.700797,1008.268203,996.0539068,990.9995156,987.5676953,1033.003835,1018.747113,1009.761028,1050.882725,1090.14882,1096.728077,1097.274202,1065.875696,1050.992534,1056.038949,1089.311345,1092.887976,1117.34075,1123.498317,1125.258791,1137.792072,1166.493418,1172.182578,1199.619276,1226.279071,1252.213057,1277.466863,1280.184755,1259.737007,1272.787262,1280.042662,1290.561328,1313.057184,1335.050841,1356.567743,1353.627431,1374.455399,1390.241717,1404.787405,1411.884426,1431.33771,1435.966965,83287,131521.4186,145574.35,181783.5395,234798.8734,258830.975,292043.8049,319883.8901,357933.0538,354423.7407,329726.9915,333192.9167,323781.0073,294467.8562,318114.1935,296909.3011,279409.3881,288706.2079,297911.4335,306790.75,302391.9541,299295.0622,291097.0515,299072.5641,307721.2705,315447.5476,322727.8617,329950.8504,351174.1544,360653.8864,341953.5532,330595.2628,330140.1074,336251.2341,338783.5347,337911.8984,341405.2589,334330.0726,338159.7335,343844.7563,349124.1455,354705.142,360251.7938,365764.4172,371243.3242,373284.0453,359330.6599,372359.1354,375498.1114,371449.3418,376480.0958,381482.5871,386457.0532,383593.0055,388479.4353,397344.2274,396328.1662,399804.6965,404554.8649,403407.0483
107,40,1,15,18,2,4,2,8,2,14,10,2,16,14,1,23,27,1,1,2,12,6,6,1,13,6,2,1,3,8,13,11,8,2,5,1,7,5,3,1,3,1,1,3,1,4,11,7,1,4,1,1,1,6,1,3,3,3,2,3,195.0077563,764.7611137,684.7294695,622.1166137,724.1792905,783.5982868,865.48294,853.2031151,954.0453059,902.3919263,890.6292284,966.4116135,919.3439947,884.6543759,963.3724983,901.7612547,842.5830439,904.8132736,962.4686672,998.1802975,976.2915096,975.3955851,974.1550117,1021.428575,1000.245362,996.9165031,1015.327199,1056.692125,1071.468733,1061.154076,1041.90072,1027.531877,1020.437885,1035.519303,1038.162826,1071.826982,1067.935507,1084.560716,1095.003988,1125.209803,1131.418648,1160.208289,1188.128195,1197.175318,1223.814641,1227.343957,1210.878006,1204.434324,1229.168553,1236.51498,1260.194902,1283.308228,1305.886117,1300.414239,1322.227923,1331.161781,1339.634251,1344.140764,1351.806519,1362.137585,100784,150986.2195,159064.1964,197626.9595,222185.5395,267594.7625,297116.939,328092.6778,363754.8804,359647.7453,331521.3879,330128.822,323176.4851,306173.5338,318609.1141,294779.4942,275979.6935,285395.17,294716.9602,309924.8522,304397.2698,301640.5204,297404.9559,305570.1754,291296.7593,297601.332,304290.2369,311709.376,325783.83,331211.1762,318709.865,307930.4877,307809.5188,313221.9695,316399.62,322521.4651,320688.5909,316541.6645,314730.6551,320548.776,326091.7844,331802.0125,337476.7733,340879.7538,346457.0399,348801.3788,337680.5601,332714.3305,337947.4556,334312.9008,339467.596,344593.2507,349690.1096,346863.047,351855.3664,362841.2896,361605.9051,367055.0511,370588.0775,369722.6048
108,43,1,20,16,1,1,1,8,1,17,8,2,13,16,1,24,22,1,1,2,10,6,5,1,11,4,1,1,4,6,15,8,8,2,4,1,8,6,2,1,2,1,1,2,1,5,11,8,1,3,1,1,1,5,1,3,4,3,1,4,160.079704,731.7478764,630.1933359,599.2441072,794.9345885,947.6783055,1076.036026,1049.309391,1154.639455,1071.248008,1049.494095,1111.668161,1072.263292,1021.559876,1089.635858,1016.507105,963.0814408,1018.516488,1070.565544,1092.763177,1072.526912,1069.127127,1077.097978,1120.942019,1100.77739,1103.247329,1143.144348,1181.376394,1183.374119,1177.788356,1149.864179,1138.746937,1128.775797,1142.378718,1145.279365,1177.116597,1168.928331,1181.211342,1197.988173,1226.604386,1238.169658,1265.48277,1292.046319,1312.829673,1338.061118,1337.230589,1318.577938,1309.53021,1332.962687,1350.466437,1372.817512,1394.682112,1416.083885,1414.50154,1435.189667,1442.874975,1443.650742,1448.464335,1467.964795,1467.209704,83343,130522.4773,146349.2031,180620.1625,205047.5679,228879.1829,252136.5422,286755.044,307108.1413,311111.6972,295706.1795,294929.5378,292673.5909,265733.0946,278441.1946,259300.5434,247677.9385,257430.8061,267084.6599,273226.7538,270245.2344,268365.7488,265481.5045,274050.5475,285245.6293,293874.4492,301745.1899,309549.7899,313543.5289,326564.121,311799.8935,303758.8635,303754.4229,309469.8932,312539.0175,318996.014,316899.6599,311783.0067,321197.9338,327264.0792,331100.8984,337075.2092,343010.5993,353908.4984,359732.1484,357567.5746,345639.2699,339536.5808,344968.5313,342059.3254,347419.7404,352748.6235,358046.2522,355461.0173,360659.2277,372074.5514,370253.5169,375763.0168,380744.7961,379432.2901
109,42,2,16,16,2,2,3,8,1,14,8,2,15,14,1,26,27,1,1,1,12,8,4,1,15,4,1,1,4,3,18,12,10,2,3,1,7,8,3,1,3,1,1,2,2,5,11,7,1,5,1,1,1,4,1,1,6,4,3,3,181.5134129,577.2276217,530.0873356,502.0948222,649.0900633,742.2804558,794.1526286,788.3965226,926.7809354,878.3819494,876.5694346,954.9658326,912.069884,880.4942499,961.1362033,890.7513095,833.1020165,896.0353118,954.2624382,1008.606769,988.3213324,982.0210407,998.10712,1044.39631,1016.702192,1027.693724,1069.01919,1108.490368,1117.446608,1124.583278,1093.113849,1073.880827,1061.368897,1075.512937,1088.874165,1120.856645,1116.052796,1123.054537,1131.344584,1160.225142,1165.873078,1193.473911,1220.286515,1241.515131,1251.959688,1252.70705,1236.702154,1231.134794,1254.997957,1260.060886,1282.92173,1305.258565,1327.098863,1329.123072,1350.223106,1370.886081,1365.025379,1366.564428,1370.292591,1373.674019,100728,168520.4545,171863.2667,178579.8421,215534.7949,238498.4,270760.2771,303707.0659,323842.3152,324989.7453,308196.5,307181.3879,301461.0763,286197.5931,299005.4863,275022.5291,241892.1005,251463.39,260939.4428,270321.6733,266983.1682,264668.5676,262485.7434,270827.8767,256574.1033,261358.0528,269029.2753,276638.6331,294934.2421,301480.2392,286062.3333,275673.6035,283489.9559,289031.2357,291418.6933,297613.814,296345.2045,290387.3766,296543.2414,302354.5125,308017.1053,313721.2191,319390.2308,329812.9327,333434.1307,335051.5389,324498.058,319849.3011,325051.2861,320751.6592,325864.1894,330948.3167,336004.277,334284.0767,339261.8525,344212.5014,342066.2145,339590.1379,340581.2421,339963.5535
110,45,1,20,18,3,2,3,9,1,16,8,2,14,16,1,26,26,1,1,4,9,7,4,1,10,4,1,1,4,5,13,12,6,1,3,2,6,7,2,1,3,1,2,1,1,4,12,7,1,3,1,1,1,5,1,2,3,3,2,4,169.9639831,718.6652786,622.2422187,574.7846388,677.5390136,808.4404462,875.750889,857.945439,974.1825583,918.5760996,911.6575128,979.9304184,948.6743642,911.8055047,983.568228,916.8531493,863.5266031,920.9209398,974.4490221,979.3511324,968.4142955,965.0804209,980.974537,1025.977374,1012.007977,1017.907451,1058.681944,1097.639572,1107.536945,1109.132232,1089.434546,1070.416787,1066.70443,1100.059279,1110.490614,1128.844572,1130.021233,1140.494522,1152.923328,1181.564967,1186.98281,1214.375115,1224.973117,1251.176738,1276.685867,1279.460126,1260.703319,1257.46627,1281.098166,1299.077261,1321.593314,1343.607727,1365.145809,1361.251598,1382.11517,1389.509641,1396.415209,1400.333845,1411.221143,1417.292311,100784,145502.9348,156293.5606,166469.869,214065.8391,253510.1573,248448.5978,275447.6535,293902.6275,297918,281121.0476,280624.5313,271661.6197,248554.0127,260562.195,243675.2378,217453.9005,226606.7358,235673.6291,239505.0645,238361.3451,237292.0472,235673.5316,243749.9244,254485.0484,263051.8571,270541.1976,277971.5669,296167.3876,306724.8137,295466.3043,284797.2917,285177.8367,291525.8949,293905.953,295306,294257.2353,289042.1182,293207.9524,299108.7342,304874.7367,310665.3,315377.1491,321081.4149,326750.4691,329350.8902,317869.8941,313288.9914,318589.4684,316013.4729,321245.9773,326448.8357,331622.2994,329497.922,334576.6917,338759.4945,337707.6493,343414.2391,344072.6811,343192.877
111,43,1,17,17,2,3,3,9,1,17,11,2,13,17,2,24,27,1,1,2,11,6,6,2,12,3,2,1,3,6,15,11,9,2,2,2,7,6,3,1,2,1,1,2,2,6,12,6,1,1,1,1,1,5,1,1,5,3,1,4,195.2984002,740.0584129,662.8947077,611.506253,717.5944624,776.2745447,822.2351344,814.0514661,943.2473882,881.8967592,856.1695877,930.4716589,905.5696685,863.8910633,929.2760521,872.2380081,818.9960332,880.0590132,936.6268332,967.331553,950.4851769,950.2836693,952.634069,991.980728,974.1668974,985.3861325,1005.243966,1046.085628,1060.788373,1058.287362,1035.232807,1019.683882,1010.918002,1025.851512,1045.580549,1065.104766,1061.413966,1075.594662,1084.615606,1114.575579,1127.228606,1155.697447,1183.313713,1205.286074,1216.586487,1211.897459,1193.97465,1192.406175,1216.931874,1240.839572,1264.16543,1286.942152,1309.199435,1306.088051,1327.616717,1348.687253,1353.147909,1358.009531,1378.047231,1380.814356,1014,49921.59091,86487.31148,136847.5641,169542.65,204407.7229,233594.2791,272639.4737,292226.0208,266059.708,245411.1371,245473.5635,247942.3885,239462.3974,261968.5696,245945.5934,214172.7177,223404.981,232549.7346,246011.7465,235887.4866,235024.3609,230587.8093,245607.7185,258296.484,266190.8063,275429.8431,282763.8984,296775.5907,309331.1321,296386.5,295554.11,295791.5267,301160.1258,302652.1316,303967.5098,302578.5016,298035.5141,304062.9938,309787.096,313493.2862,319135.7853,324743.7737,335051.9331,338183.3897,341776.2967,330163.0372,326117.938,331249.4831,336352.2801,341426.5698,346472.5905,351490.5778,349129.1726,354057.6393,358959.248,354670.078,360133.8053,364901.9282,363816.7605
112,46,2,13,18,1,2,4,8,1,14,12,1,15,19,1,24,29,2,1,3,10,7,7,1,11,5,1,1,4,4,15,13,8,1,4,2,8,7,3,1,3,1,1,1,1,5,14,7,1,4,2,1,1,5,1,2,5,4,2,4,154.9693518,511.125107,506.7456924,486.1161241,716.994796,798.9486079,840.3787283,835.240098,962.6442038,911.8884227,883.1105665,978.557478,933.0308082,883.8195735,958.7528357,899.3089919,839.2993819,869.3512844,926.0996813,942.7954714,929.7740162,926.6153463,928.2274573,975.3042126,960.1683281,963.8197395,1006.178362,1046.516568,1056.565362,1061.533934,1039.456417,1020.049843,1012.474898,1046.713313,1055.814253,1074.586458,1068.889044,1069.328246,1078.293326,1107.900794,1114.377649,1142.606716,1169.991948,1196.59271,1222.461594,1220.052689,1198.69382,1197.052255,1221.005621,1231.703939,1244.251031,1266.757291,1288.752415,1286.699742,1307.966107,1315.828007,1313.065019,1315.194889,1326.636236,1329.939185,83391,121348.6667,175724.1148,182166.4937,206901.125,229520.6829,240700.4186,275188.0426,295038.0316,299885.367,273455.281,288926.4426,287078.3285,269596.4615,281643.2166,262930.3481,248209.3476,259806.1462,268731.6432,283214.5509,280019.969,277705.6137,271374.3,279214.8091,289295.2698,294390.1284,301624.8062,308803.6178,325846.7567,333723.9288,319578.2943,307232.6,307137.8515,313235.875,316026.9026,317333.9806,315439.2642,309962.3723,315772.0427,321380.4468,328462.5843,333965.5105,339435.485,344872.803,350277.756,353062.3196,339298.6901,334495.4006,339526.9201,336013.7984,343416.6504,348328.8676,353214.6038,350900.8457,355702.0027,359586.2982,357651.8021,355040.9278,355606.759,354656.3046
113,45,1,20,17,2,2,2,8,1,14,9,1,17,15,2,23,29,1,1,3,10,8,9,1,9,8,1,1,5,4,17,13,6,1,4,2,6,6,1,2,2,1,1,2,1,6,13,3,2,4,1,1,1,6,1,3,3,2,2,3,185.5023809,722.414761,626.3301119,583.1697969,702.3530116,793.354525,877.0326951,869.4220144,988.6080763,938.6911385,924.4630293,1015.731102,962.9958837,930.0651492,998.3701044,938.1552087,874.9479957,932.3766822,985.9665623,998.319748,985.2011335,978.3919708,969.5492101,1014.550331,1003.372503,995.4330424,1036.229712,1075.183478,1074.917727,1078.462933,1050.467823,1032.266085,1029.929063,1063.334337,1067.253546,1091.887696,1093.171701,1106.768869,1135.900613,1149.603835,1161.519516,1188.736402,1215.184914,1236.150479,1261.242576,1256.076469,1236.741845,1249.89148,1260.472166,1271.133838,1293.521607,1315.408524,1336.820159,1331.108804,1351.835382,1356.160337,1360.789441,1368.137289,1375.388144,1380.498448,83271,128296.3478,144303.5152,179797.9759,213641.7412,225089.4943,256382.6517,288512.2474,307552.2959,310693.5089,290063.4628,305345.2131,299478.4748,274539.8571,298517.6026,278198.3743,239411.101,248573.9043,257649.4429,263419.7183,261065.157,252128.1818,244942.575,252865.7884,262126.256,271087.6434,278359.2625,285574.9462,291817.0981,300143.2677,286324.6888,273961.8763,274543.2689,280686.7124,283879.2065,283379.1795,289500.7421,285269.8951,291021.1785,293593.6422,297355.1094,302982.6303,308576.148,318866.7237,324362.4431,328170.3706,316232.9688,329270.9691,331558.0642,328083.942,333115.2176,338118.8489,343095.063,340442.8518,345319.1801,351290.7707,350176.6614,353795.5842,357326.6387,356582.8597
114,43,1,19,18,2,1,2,9,1,11,10,3,16,15,1,21,24,1,1,4,12,6,8,1,8,9,1,1,5,5,16,9,5,1,4,2,5,8,2,1,3,1,1,1,1,6,14,2,2,4,1,1,1,5,1,2,3,2,1,3,190.1533653,738.7478349,642.8331018,600.0865575,718.6975418,881.8932016,958.6120356,934.6102593,1048.015352,1007.011299,979.3238772,1015.309271,965.4226558,926.2076205,999.9837663,943.7731125,890.0248072,949.5094959,1004.934161,1014.087663,992.4371903,991.1205939,983.9483092,1030.33437,1020.885552,1009.053108,1051.018323,1091.052918,1097.738086,1098.27476,1072.138826,1061.808609,1061.626947,1095.722221,1099.299981,1124.302003,1128.540252,1130.208167,1142.974965,1172.256702,1178.867575,1206.814354,1233.958009,1260.352005,1286.044022,1280.288224,1257.452818,1272.842685,1283.555156,1294.215912,1317.08635,1339.438627,1361.299346,1358.244761,1379.395279,1395.404282,1403.149019,1410.380412,1430.17701,1434.895091,33366,81616.06818,111630.0159,157390.4568,192636.6145,216014.381,248655.5116,286330.9789,305810.5417,308568.0935,289525.1795,293993.95,289684.0735,275156.4172,287532.8158,269674.341,255853.2234,265451.7879,274953.8844,282693.2365,278686.8977,276628.3846,269079.5852,277285.1913,285123.9412,294830.0243,302336.2298,309782.1446,331828.5,341872.9498,325920.9527,316840.8732,320657.917,326987.9552,329729.2891,328892.4358,333532.2458,326478.1294,330460.2637,336312.5353,341802.7206,347545.019,353251.0883,358921.2704,364555.9028,367804.3969,352782.3392,361653.3226,363853.7347,359857.5187,365019.908,370152.7135,375256.1886,372493.6507,377504.5365,386597.9078,385137.9224,388736.2314,393592.3654,392515.5259
115,51,2,19,15,2,1,5,8,1,15,9,2,15,15,1,22,26,3,1,3,12,9,3,1,11,4,1,1,3,4,17,13,7,2,4,1,7,6,4,1,2,1,1,1,2,3,14,4,3,5,1,1,1,5,1,3,4,2,3,2,167.0225416,537.5886061,493.9270217,489.388476,622.9672652,795.8082684,809.8043623,805.5851037,926.644894,880.8558672,866.329402,937.5094092,902.28868,870.8962122,945.1141277,896.2118943,843.6245537,868.5220367,925.3249474,940.1235094,923.860512,916.2995682,948.8075542,994.8304282,979.1772218,986.4228976,1027.924953,1067.511698,1081.573001,1086.155225,1057.495841,1037.644371,1032.416583,1046.809919,1049.697507,1082.11781,1078.169669,1091.638887,1094.154973,1123.473759,1135.167723,1163.080309,1190.175718,1216.509992,1228.719598,1233.558074,1211.607673,1213.553011,1220.97893,1223.814064,1247.11843,1269.871005,1292.101939,1292.936286,1314.367436,1319.150888,1321.308922,1329.06442,1336.715699,1350.613811,1030,62980.18868,94153.86111,132676.2989,166131.8427,188260.6778,190684.7474,226034.2816,244608.25,254561.6639,239008.8438,239168.8308,238775.2276,220465.7375,232498.4161,221431.8852,213324.1292,220351.5708,229447.23,241720.1435,240097.4518,238682.6498,237467.0542,245434.9378,256983.9802,261578.5273,268956.537,276277.3527,290328.3716,298798.8264,284868.1809,274051.3797,274733.9636,280206.0428,283424.0552,289489.7605,288435.1804,284198.8043,283562.7699,289294.159,294387.8419,300034.3242,305646.6888,311225.244,313531.2545,315547.7329,303122.9231,300730.8676,306517.0307,302531.6997,307628.3901,312697.1534,317738.2186,315869.6712,320820.9005,329397.7173,328146.9657,331871.2336,332913.3177,332545.2435
116,41,1,18,16,2,2,1,7,1,14,9,1,14,19,1,21,22,1,1,2,8,6,8,1,12,4,1,2,2,6,14,13,8,2,4,2,7,5,3,1,1,1,1,2,1,4,11,11,2,3,1,1,1,4,1,2,4,4,2,4,200.0857743,757.494743,661.3081858,623.5509307,732.3410215,814.316032,965.4971789,953.1387145,1072.66224,1011.165414,985.277286,1077.462235,1033.45039,972.0256635,1044.596947,983.4941656,930.6078121,989.4839524,1044.484804,1074.007595,1062.539823,1059.273597,1057.509012,1103.025558,1079.925078,1083.916235,1125.090418,1143.299961,1161.199338,1157.095036,1131.881635,1108.161294,1098.77638,1112.95979,1124.073956,1149.128514,1143.540684,1158.60892,1166.751849,1196.217504,1224.787609,1252.525247,1279.486298,1300.618603,1326.20296,1325.574098,1308.733245,1291.031496,1300.173634,1318.297031,1341.14509,1363.480071,1385.327912,1387.149344,1408.257388,1424.137016,1425.135972,1426.061267,1436.908933,1440.488381,83351,132747,147292.5,183182.0789,198879.1538,222267.35,246165.0741,277963.9205,299087.7303,296313.5922,275185.1607,291847.0885,289670.5748,257633.3767,270560.9252,254300.4345,242951.8579,252978.199,262900.099,277533.4072,274898.7772,272823.649,264608.8102,273334.0369,285741.4585,290297.2275,298278.7906,302487.3178,312540.8697,317225.9385,303688.2674,291011.4797,291374.8495,297178.2028,300082.3263,299426.4983,298060.415,295838.1338,302289.3146,308413.7162,314497.8257,320542.0393,326546.7484,337578.3604,343469.6375,345982.8562,334374.2284,324341.8597,328612.0682,325864.2971,331237.0792,336578.4415,341888.6589,340013.4236,345237.4741,354732.0714,353108.0819,350328.7402,350968.4806,349991.2775
117,35,1,16,13,2,4,2,8,2,13,11,1,16,18,1,21,29,2,1,2,12,7,7,1,13,2,2,1,3,4,16,12,6,1,4,2,5,5,3,1,3,1,1,2,2,4,9,5,2,4,1,1,1,4,1,2,4,3,1,3,272.2160382,834.1941554,722.0929117,686.0859556,826.8636932,873.3792233,977.1695567,955.3654462,1013.10492,955.9006007,922.2847139,1025.026169,975.746881,922.0821967,1000.669611,941.4635208,872.6722732,906.1902528,965.1804632,991.6719684,970.629982,966.0858579,965.8257662,1014.143687,992.2173285,1013.641854,1040.110019,1081.571603,1096.125082,1097.653268,1070.633622,1051.94096,1048.976879,1084.108865,1095.759102,1114.764921,1114.157293,1129.934172,1138.51197,1168.585822,1174.385222,1203.078254,1230.923967,1252.908552,1264.074395,1267.897375,1256.697107,1264.39728,1284.913832,1295.829845,1319.268666,1342.163955,1364.544233,1366.646537,1388.248025,1395.870384,1397.319313,1400.502364,1420.908832,1425.840663,83375,140911.8333,153325.4231,186204.3385,194673.1343,210152.169,216550,216604.4198,237499.5422,250404,228094.972,245933.9167,249304.379,223217.2606,236724.1399,224404.9329,214176.057,218858.7231,228735.4694,234726.1717,233370.4476,232389.7558,226723.2946,235292.0844,250298.2857,254831.4167,256604.9256,264416.0206,279467.2886,283043.476,270094.6955,260138.464,265988.1373,272615.2,275817.8824,277485.9381,276887.375,273303.515,279932.898,286079.6787,292177.8149,298205.3981,304194.0935,315206.266,318635.0414,317437.7704,308812.5841,305530.5271,304281.2186,300883.9734,306352.4602,311788.7794,317193.2141,315593.7101,320909.0491,325339.3649,324040.0653,330071.6704,335197.0337,334585.3844
